STATEFP,COUNTYFP,GEOID,city_x,ALAND,AWATER,SNI_raw,SNI_Score,point_count_311,311_score_raw,311_score_log,311_score_sqrt,311_score_yj,ES_raw,ES_log,ES_sqrt,ES_yj,Raw_status,Log_status,SQRT_status,YJ_status,Raw_score,Log_score,SQRT_score,YJ_score,TRACTCE_y,NAME_y,population,median_hh_income,median_home_value,median_gross_rent,median_year_built,land_area_sqmi,pop_density_sqmi,pct_indv_poverty,unemployment_rate,pct_vacant,pct_renter,pct_no_vehicle,pct_no_internet,pct_smartphone_only,pct_limited_english_pop,pct_foreign_born,pct_under_18,pct_65_plus,pct_bachelors_plus,pct_non_white,pct_white_nh,pct_black_nh,pct_hispanic,pct_asian_nh,pct_aian_nh,pct_nhpi_nh,pct_other_nh,pct_two_plus_nh
6,37,06037106010,los_angeles,2517807,0,29.78460412,6.515849363,3771.0,11.27,65.2,30.77,27.82,4.754150637,58.68415064,24.25415064,21.30415064,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106010,1060.1,3653.0,145938.0,765900.0,2633.0,1972,0.9721307176193948,3757.73,0.051,0.062567,0.045786,0.268266,0.059978,0.005453,0.051254,0.172,0.281686,0.252,0.126,0.204,0.787298,0.212702,0.032028,0.697783,0.016425,0.0,0.003559,0.020257,0.017246
6,37,06037106020,los_angeles,2010764,7144,32.94047285,10.59333514,6419.0,19.32,73.74,41.55,38.47,8.72666486,63.14666486,30.95666486,27.87666486,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106020,1060.2,5176.0,124972.0,815100.0,2988.0,1963,0.77636032082016,6667.01,0.142,0.07795,0.032377,0.253992,0.026616,0.03346,0.098859,0.195,0.329985,0.217,0.148,0.236,0.928516,0.071484,0.024536,0.829212,0.0483,0.0,0.0,0.009467,0.017002
6,37,06037106111,los_angeles,2774241,12394,27.82820829,4.768355459,4665.0,13.99,68.61,34.75,31.71,9.221644541,63.84164454,29.98164454,26.94164454,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106111,1061.11,4920.0,109805.0,740500.0,1177.0,1974,1.071140438555913,4593.24,0.058,0.068182,0.028082,0.070472,0.067653,0.0,0.063425,0.187,0.356301,0.201,0.166,0.225,0.755691,0.244309,0.030488,0.564024,0.104675,0.003252,0.0,0.010976,0.042276
6,37,06037106112,los_angeles,3228478,0,53.56272238,61.06746139,7594.0,22.89,76.43,45.6,42.54,-38.17746139,15.36253861,-15.46746139,-18.52746139,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106112,1061.12,5292.0,114205.0,705200.0,2898.0,1966,1.2465219386663515,4245.41,0.079,0.040532,0.011858,0.156667,0.032,0.031333,0.016667,0.249,0.342782,0.199,0.151,0.242,0.822184,0.177816,0.00907,0.729781,0.067649,0.0,0.0,0.0,0.015684
6,37,06037106113,los_angeles,1443463,0,48.09502859,45.44838797,6573.0,19.79,74.12,42.11,39.02,-25.65838797,28.67161203,-3.338387971,-6.428387971,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106113,1061.13,4049.0,110032.0,741200.0,1672.0,1969,0.5573241801484564,7265.07,0.028,0.088734,0.0,0.086915,0.021012,0.036294,0.052531,0.317,0.381823,0.223,0.184,0.232,0.901704,0.098296,0.007409,0.784144,0.100025,0.0,0.001235,0.0,0.008891
6,37,06037106114,los_angeles,1011120,3298,55.01929554,64.7520997,11889.0,35.95,83.63,58.22,55.45,-28.8020997,18.8779003,-6.532099702,-9.302099702,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106114,1061.14,6808.0,86346.0,584000.0,1839.0,1982,0.390395614596084,17438.72,0.185,0.03186,0.03962,0.452695,0.034653,0.030803,0.154565,0.285,0.356052,0.297,0.093,0.184,0.950353,0.049647,0.046416,0.76087,0.140423,0.001028,0.001616,0.0,0.0
6,37,06037106403,los_angeles,1105644,0,33.49892415,11.54158765,6101.0,18.35,72.92,40.4,37.31,6.808412354,61.37841235,28.85841235,25.76841235,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106403,1064.03,3650.0,109417.0,682500.0,1900.0,1956,0.4268915350348848,8550.18,0.086,0.086978,0.0,0.207018,0.023392,0.069006,0.061988,0.277,0.372329,0.255,0.098,0.188,0.925205,0.074795,0.018082,0.866027,0.014247,0.0,0.017808,0.0,0.009041
6,37,06037106405,los_angeles,1171734,0,36.32974328,16.45895421,5443.0,16.35,71.09,37.9,34.83,-0.108954213,54.63104579,21.44104579,18.37104579,negative,positive,positive,positive,1.0,0.0,0.0,0.0,106405,1064.05,4137.0,93694.0,565100.0,1225.0,1985,0.4524090266962654,9144.38,0.248,0.149833,0.02073,0.35055,0.038103,0.068586,0.117697,0.342,0.263718,0.193,0.088,0.168,0.883249,0.116751,0.075417,0.731448,0.053662,0.0,0.0,0.0,0.022722
6,37,06037106406,los_angeles,2012822,916,35.0849216,14.21024113,6349.0,19.11,73.56,41.3,38.22,4.899758873,59.34975887,27.08975887,24.00975887,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106406,1064.06,6486.0,106754.0,545800.0,2546.0,1986,0.7771549190625435,8345.83,0.051,0.030547,0.040439,0.190947,0.047867,0.01873,0.015088,0.172,0.29371,0.208,0.143,0.222,0.841967,0.158033,0.020352,0.697348,0.124268,0.0,0.0,0.0,0.0
6,37,06037106407,los_angeles,232136,0,48.16390477,45.62449201,3534.0,10.55,64.16,29.64,26.72,-35.07449201,18.53550799,-15.98449201,-18.90449201,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106407,1064.07,2229.0,32375.0,407500.0,1686.0,1989,0.0896282106870367,24869.4,0.317,0.109391,0.074032,0.825338,0.228782,0.198032,0.118081,0.333,0.403769,0.249,0.195,0.152,0.918349,0.081651,0.041723,0.837595,0.027815,0.0,0.0,0.001346,0.00987
6,37,06037106408,los_angeles,229070,0,34.2388912,12.57111894,3318.0,9.89,63.14,28.58,25.69,-2.681118938,50.56888106,16.00888106,13.11888106,negative,positive,positive,positive,1.0,0.0,0.0,0.0,106408,1064.08,3802.0,54552.0,490400.0,1935.0,1981,0.088444421468792,42987.45,0.288,0.070448,0.038853,0.817132,0.071222,0.061598,0.091434,0.31,0.346134,0.378,0.044,0.073,0.945818,0.054182,0.027091,0.881641,0.021042,0.0,0.0,0.003945,0.012099
6,37,06037106510,los_angeles,5782012,8398,57.93831619,71.90463289,8700.0,26.25,78.62,49.13,46.12,-45.65463289,6.715367109,-22.77463289,-25.78463289,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106510,1065.1,5724.0,149135.0,782900.0,2343.0,2000,2.2324473142079406,2564.0,0.087,0.118159,0.089604,0.184227,0.02776,0.0,0.029653,0.167,0.40304,0.268,0.081,0.385,0.879106,0.120894,0.039308,0.560971,0.212089,0.0,0.0,0.025507,0.04123
6,37,06037106520,los_angeles,2205882,0,56.45192501,68.3283663,7856.0,23.69,76.98,46.46,43.41,-44.6383663,8.651633704,-21.8683663,-24.9183663,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106520,1065.2,5270.0,115283.0,679000.0,2233.0,1964,0.8516958018004184,6187.66,0.129,0.06527,0.058946,0.351511,0.103169,0.061164,0.098747,0.261,0.306641,0.242,0.139,0.179,0.94611,0.05389,0.053321,0.843833,0.011195,0.0,0.0,0.027894,0.009867
6,37,06037106603,los_angeles,10318680,2478,45.8505759,39.37957193,3890.0,11.63,65.7,31.33,28.36,-27.74957193,26.32042807,-8.049571932,-11.01957193,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106603,1066.03,3783.0,169821.0,959100.0,2008.0,1970,3.984064621825619,949.53,0.04,0.069792,0.0,0.091964,0.047225,0.024027,0.065452,0.093,0.344964,0.241,0.192,0.467,0.536611,0.463389,0.085118,0.251916,0.180016,0.0,0.0,0.0,0.019561
6,37,06037106604,los_angeles,2611563,8851,63.65940084,83.63587104,8396.0,25.33,78.05,48.19,45.16,-58.30587104,-5.585871038,-35.44587104,-38.47587104,negative,negative,negative,negative,1.0,1.0,1.0,1.0,106604,1066.04,4490.0,72386.0,813800.0,1868.0,1976,1.0083301116003969,4452.91,0.149,0.069366,0.0,0.640337,0.055982,0.034509,0.065951,0.264,0.370156,0.188,0.114,0.134,0.939644,0.060356,0.022494,0.872383,0.032517,0.0,0.0,0.0,0.012249
6,37,06037106641,los_angeles,1135493,0,26.06443225,3.467894879,2625.0,7.78,59.38,24.91,22.17,4.312105121,55.91210512,21.44210512,18.70210512,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106641,1066.41,2280.0,123170.0,1100100.0,3501.0,1966,0.4384162983667133,5200.54,0.08,0.08871,0.07875,0.132972,0.044776,0.020353,0.042062,0.226,0.385088,0.201,0.232,0.445,0.300439,0.699561,0.03114,0.072368,0.152632,0.0,0.0,0.0,0.044298
6,37,06037106642,los_angeles,1577594,0,35.80980594,15.61907342,4096.0,12.26,66.52,32.27,29.28,-3.359073422,50.90092658,16.65092658,13.66092658,negative,positive,positive,positive,1.0,0.0,0.0,0.0,106642,1066.42,3621.0,139500.0,944000.0,3501.0,1959,0.6091124487826317,5944.72,0.106,0.115572,0.037812,0.111204,0.036789,0.043478,0.0,0.087,0.302955,0.195,0.179,0.456,0.428887,0.571113,0.033416,0.261806,0.104115,0.0,0.0,0.0,0.02955
6,37,06037106643,los_angeles,4338941,0,28.69152679,5.364399892,4018.0,12.02,66.22,31.91,28.93,6.655600108,60.85560011,26.54560011,23.56560011,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106643,1066.43,4082.0,211974.0,1240100.0,,1983,1.6752744861056523,2436.62,0.045,0.032025,0.124579,0.033077,0.027692,0.031538,0.032308,0.207,0.398089,0.161,0.23,0.508,0.480402,0.519598,0.080353,0.10583,0.140862,0.0,0.017638,0.120529,0.015189
6,37,06037106645,los_angeles,2527932,0,24.43096236,2.506095909,3695.0,11.04,64.87,30.42,27.47,8.533904091,62.36390409,27.91390409,24.96390409,positive,positive,positive,positive,0.0,0.0,0.0,0.0,106645,1066.45,3143.0,159357.0,1069700.0,3501.0,1965,0.9760400019751444,3220.15,0.073,0.077688,0.035826,0.136511,0.101777,0.052504,0.008885,0.15,0.330576,0.23,0.241,0.503,0.455297,0.544703,0.0,0.26917,0.129176,0.013045,0.0,0.0,0.043907
6,37,06037106646,los_angeles,1476213,0,50.29217296,51.67976158,4297.0,12.87,67.29,33.16,30.15,-38.80976158,15.61023842,-18.51976158,-21.52976158,negative,positive,negative,negative,1.0,0.0,1.0,1.0,106646,1066.46,3221.0,114107.0,860700.0,2056.0,1958,0.5699690258423619,5651.18,0.054,0.080706,0.0,0.156403,0.068426,0.061584,0.086022,0.173,0.361068,0.203,0.192,0.398,0.569699,0.430301,0.022974,0.278795,0.206768,0.0,0.0,0.013039,0.048122
6,37,06037106648,los_angeles,792932,0,45.2414868,37.86236792,6937.0,20.89,74.98,43.38,40.3,-16.97236792,37.11763208,5.517632078,2.437632078,negative,positive,positive,positive,1.0,0.0,0.0,0.0,106648,1066.48,4517.0,54111.0,602100.0,1697.0,1975,0.306152756817096,14754.07,0.113,0.001318,0.016779,0.546928,0.042662,0.149317,0.133959,0.329,0.433474,0.275,0.118,0.096,0.919637,0.080363,0.024795,0.839274,0.044499,0.005313,0.005756,0.0,0.0
6,37,06037106649,los_angeles,1112675,0,34.87506583,13.64128962,3867.0,11.56,65.6,31.22,28.26,-2.081289623,51.95871038,17.57871038,14.61871038,negative,positive,positive,positive,1.0,0.0,0.0,0.0,106649,1066.49,2471.0,110089.0,781500.0,3197.0,1987,0.4296062193119489,5751.78,0.046,0.113178,0.055965,0.160686,0.034321,0.048362,0.049922,0.237,0.36382,0.192,0.168,0.204,0.904897,0.095103,0.009308,0.702954,0.153784,0.007285,0.000809,0.005261,0.025496
6,37,06037107010,los_angeles,684671,0,46.1793116,40.16526687,4450.0,13.33,67.85,33.83,30.81,-26.83526687,27.68473313,-6.335266865,-9.355266865,negative,positive,negative,negative,1.0,0.0,1.0,1.0,107010,1070.1,2922.0,98281.0,759100.0,2109.0,1958,0.2643529510257095,11053.4,0.035,0.065071,0.038994,0.312827,0.045812,0.086387,0.082461,0.359,0.431554,0.195,0.138,0.136,0.930527,0.069473,0.001711,0.893908,0.025667,0.00924,0.0,0.0,0.0
6,37,06037107020,los_angeles,993964,0,36.11591879,16.09319967,6727.0,20.25,74.49,42.65,39.57,4.156800325,58.39680033,26.55680033,23.47680033,positive,positive,positive,positive,0.0,0.0,0.0,0.0,107020,1070.2,4953.0,84375.0,655900.0,2173.0,1977,0.3837716459632704,12906.11,0.209,0.132391,0.044309,0.335731,0.056755,0.043965,0.104716,0.349,0.345447,0.284,0.099,0.168,0.945286,0.054714,0.020392,0.83081,0.072078,0.0,0.013123,0.0,0.008884
6,37,06037108101,los_angeles,1128633,0,31.0096265,8.046599837,3129.0,9.32,62.2,27.62,24.77,1.273400163,54.15340016,19.57340016,16.72340016,positive,positive,positive,positive,0.0,0.0,0.0,0.0,108101,1081.01,2272.0,159531.0,1054500.0,3071.0,1973,0.4357676375587686,5213.79,0.026,0.044068,0.035669,0.077939,0.036988,0.033025,0.021136,0.11,0.367518,0.192,0.235,0.54,0.511004,0.488996,0.020687,0.192342,0.229754,0.0,0.0,0.0,0.068222
6,37,06037108102,los_angeles,2183817,0,42.98807153,31.36006502,4197.0,12.56,66.92,32.72,29.72,-18.80006502,35.55993498,1.359934977,-1.640065023,negative,positive,positive,negative,1.0,0.0,0.0,1.0,108102,1081.02,3502.0,133262.0,998900.0,3295.0,1976,0.8431764576710741,4153.34,0.119,0.076577,0.053406,0.11202,0.008177,0.0,0.040065,0.226,0.454597,0.227,0.235,0.588,0.553684,0.446316,0.019703,0.154483,0.348658,0.0,0.0,0.0,0.03084
6,37,06037108103,los_angeles,2564931,0,26.85071046,4.050392847,3656.0,10.92,64.7,30.23,27.29,6.869607153,60.64960715,26.17960715,23.23960715,positive,positive,positive,positive,0.0,0.0,0.0,0.0,108103,1081.03,3199.0,159677.0,1149000.0,3501.0,1977,0.9903253957409096,3230.25,0.043,0.088328,0.043561,0.153465,0.007921,0.0,0.050495,0.099,0.363864,0.149,0.233,0.618,0.465458,0.534542,0.041888,0.084714,0.305721,0.0,0.0,0.018756,0.014379
6,37,06037108104,los_angeles,826020,0,24.19145293,2.38417773,2279.0,6.73,57.12,22.9,20.26,4.34582227,54.73582227,20.51582227,17.87582227,positive,positive,positive,positive,0.0,0.0,0.0,0.0,108104,1081.04,1723.0,144375.0,1090100.0,3501.0,1967,0.3189281050406057,5402.47,0.059,0.030683,0.064081,0.088288,0.036036,0.05045,0.009009,0.128,0.34881,0.268,0.234,0.66,0.34823,0.65177,0.016251,0.07545,0.200232,0.0,0.0,0.032501,0.023796
6,37,06037108202,los_angeles,5976110,3024,48.94268958,47.8325657,9040.0,27.29,79.23,50.17,47.18,-20.5425657,31.3974343,2.3374343,-0.6525657,negative,positive,positive,negative,1.0,0.0,0.0,1.0,108202,1082.02,11154.0,181709.0,1531200.0,3501.0,2010,2.3073889709864344,4834.04,0.036,0.018173,0.071871,0.295385,0.015128,0.017436,0.042051,0.1,0.325085,0.246,0.123,0.647,0.705397,0.294603,0.126053,0.121033,0.395553,0.0,0.006903,0.0052,0.050654
6,37,06037108203,los_angeles,1372380,0,18.17154159,0.663776754,4101.0,12.27,66.54,32.29,29.3,11.60622325,65.87622325,31.62622325,28.63622325,positive,positive,positive,positive,0.0,0.0,0.0,0.0,108203,1082.03,3074.0,143000.0,1018400.0,3501.0,1988,0.5298788804092233,5801.33,0.052,0.024175,0.026534,0.235945,0.026405,0.0,0.03322,0.161,0.564086,0.157,0.313,0.635,0.611581,0.388419,0.062785,0.04229,0.470722,0.0,0.0,0.0,0.035784
6,37,06037108204,los_angeles,1432707,0,53.17324586,60.07856949,2254.0,6.66,56.94,22.75,20.11,-53.41856949,-3.138569493,-37.32856949,-39.96856949,negative,negative,negative,negative,1.0,1.0,1.0,1.0,108204,1082.04,1849.0,179688.0,1048400.0,3501.0,1999,0.5531712653306351,3342.55,0.029,0.032833,0.0,0.084977,0.115326,0.0,0.0,0.158,0.418064,0.246,0.162,0.748,0.608978,0.391022,0.007572,0.067604,0.498107,0.004867,0.0,0.0,0.030827
6,37,06037109100,los_angeles,2705905,0,54.56579141,63.73611487,3610.0,10.78,64.5,30.01,27.08,-52.95611487,0.763885126,-33.72611487,-36.65611487,negative,positive,negative,negative,1.0,0.0,1.0,1.0,109100,1091.0,2783.0,70458.0,571800.0,1487.0,1971,1.0447557614463334,2663.78,0.09,0.059488,0.07014,0.325431,0.150862,0.067888,0.090517,0.293,0.390226,0.127,0.349,0.196,0.696371,0.303629,0.058929,0.445922,0.189364,0.0,0.0,0.0,0.002156
6,37,06037109200,los_angeles,1016942,0,37.96752034,19.52045516,3631.0,10.84,64.59,30.11,27.18,-8.680455161,45.06954484,10.58954484,7.659544839,negative,positive,positive,positive,1.0,0.0,0.0,0.0,109200,1092.0,3094.0,123533.0,735500.0,3403.0,1966,0.3926435013634097,7879.92,0.048,0.046279,0.007916,0.132092,0.088652,0.085993,0.006206,0.126,0.29735,0.199,0.169,0.507,0.620233,0.379767,0.044279,0.22786,0.317065,0.007111,0.0,0.0,0.023917
6,37,06037109300,los_angeles,1233087,0,46.67409745,41.57409916,4359.0,13.06,67.52,33.43,30.42,-28.51409916,25.94590084,-8.14409916,-11.15409916,negative,positive,negative,negative,1.0,0.0,1.0,1.0,109300,1093.0,3156.0,121193.0,827600.0,3204.0,1956,0.4760975524323932,6628.89,0.041,0.046286,0.017172,0.126413,0.036999,0.036999,0.045221,0.232,0.355196,0.219,0.157,0.261,0.733523,0.266477,0.017427,0.500951,0.168251,0.0,0.0,0.012041,0.034854
6,37,06037109400,los_angeles,1290832,0,34.26500583,12.6253048,4629.0,13.88,68.49,34.59,31.56,1.254695205,55.8646952,21.9646952,18.9346952,positive,positive,positive,positive,0.0,0.0,0.0,0.0,109400,1094.0,3670.0,82083.0,589000.0,2644.0,1959,0.4983930215803192,7363.67,0.057,0.028288,0.066898,0.289572,0.038175,0.099628,0.114525,0.243,0.330518,0.186,0.174,0.298,0.89564,0.10436,0.003815,0.821253,0.058038,0.0,0.003542,0.0,0.008992
6,37,06037109500,los_angeles,1194513,0,61.35011203,79.40937415,4549.0,13.63,68.21,34.25,31.22,-65.77937415,-11.19937415,-45.15937415,-48.18937415,negative,negative,negative,negative,1.0,1.0,1.0,1.0,109500,1095.0,3852.0,92188.0,667000.0,2219.0,1961,0.4612040477668448,8352.05,0.122,0.075533,0.072642,0.230926,0.052899,0.038657,0.099695,0.23,0.306075,0.207,0.129,0.101,0.95379,0.04621,0.013499,0.884995,0.055296,0.0,0.0,0.0,0.0
6,37,06037109601,los_angeles,2214612,33284,37.23018128,18.3283663,5434.0,16.32,71.06,37.87,34.79,-2.008366296,52.7316337,19.5416337,16.4616337,negative,positive,positive,positive,1.0,0.0,0.0,0.0,109601,1096.01,5141.0,118210.0,756200.0,2912.0,1959,0.8550664736449312,6012.4,0.053,0.093123,0.018464,0.179082,0.015049,0.012792,0.027088,0.195,0.313947,0.181,0.152,0.162,0.804707,0.195293,0.061856,0.642677,0.068664,0.0,0.0,0.0,0.031511
6,37,06037109603,los_angeles,998894,0,47.78172024,44.63560011,5320.0,15.98,70.72,37.42,34.35,-28.65560011,26.08439989,-7.215600108,-10.28560011,negative,positive,negative,negative,1.0,0.0,1.0,1.0,109603,1096.03,4068.0,84008.0,721100.0,1868.0,1960,0.3856751296051317,10547.74,0.123,0.057034,0.0,0.482946,0.051938,0.115504,0.10155,0.264,0.454523,0.214,0.135,0.201,0.883235,0.116765,0.027778,0.755162,0.081613,0.0,0.000246,0.004916,0.01352
6,37,06037109604,los_angeles,1174875,0,59.32391892,75.03386616,4722.0,14.16,68.81,34.98,31.94,-60.87386616,-6.223866161,-40.05386616,-43.09386616,negative,negative,negative,negative,1.0,1.0,1.0,1.0,109604,1096.04,3052.0,108188.0,791100.0,1415.0,1958,0.4536217735764046,6728.07,0.126,0.019074,0.019293,0.24153,0.051366,0.052459,0.118033,0.281,0.379751,0.185,0.151,0.209,0.870577,0.129423,0.023919,0.712975,0.060288,0.005242,0.000328,0.035387,0.032438
6,37,06037109700,los_angeles,1586861,0,45.54182396,38.66160932,6294.0,18.94,73.42,41.1,38.02,-19.72160932,34.75839068,2.43839068,-0.64160932,negative,positive,positive,negative,1.0,0.0,0.0,1.0,109700,1097.0,4002.0,110179.0,816000.0,2739.0,1958,0.6126904574863087,6531.85,0.103,0.081878,0.075246,0.253232,0.047909,0.060837,0.052471,0.229,0.334333,0.172,0.269,0.306,0.62044,0.37956,0.006747,0.402049,0.113943,0.0,0.011494,0.004748,0.081459
6,37,06037109800,los_angeles,1399406,0,42.24892463,29.53129233,5755.0,17.3,71.98,39.1,36.02,-12.23129233,42.44870767,9.568707667,6.488707667,negative,positive,positive,positive,1.0,0.0,0.0,0.0,109800,1098.0,4444.0,79347.0,798400.0,2207.0,1956,0.540313677347345,8224.85,0.094,0.074074,0.02549,0.240107,0.057009,0.021462,0.132797,0.157,0.308506,0.17,0.256,0.234,0.70297,0.29703,0.018002,0.547705,0.078083,0.037354,0.0,0.0,0.021827
6,37,06037111100,los_angeles,1059245,0,47.37578142,43.52479003,3896.0,11.65,65.72,31.36,28.39,-31.87479003,22.19520997,-12.16479003,-15.13479003,negative,positive,negative,negative,1.0,0.0,1.0,1.0,111100,1111.0,2989.0,108173.0,859800.0,3000.0,1958,0.4089767809783498,7308.48,0.063,0.051837,0.041195,0.351235,0.048335,0.029001,0.01826,0.18,0.352292,0.187,0.189,0.329,0.695216,0.304784,0.008699,0.472064,0.19371,0.0,0.0,0.003346,0.017397
6,37,06037111201,los_angeles,1912806,0,48.97117097,47.90029802,4543.0,13.62,68.19,34.23,31.2,-34.28029802,20.28970198,-13.67029802,-16.70029802,negative,positive,negative,negative,1.0,0.0,1.0,1.0,111201,1112.01,3005.0,122125.0,938800.0,3501.0,1957,0.7385385255687525,4068.85,0.086,0.094378,0.060854,0.097679,0.007737,0.061896,0.041586,0.176,0.313145,0.178,0.249,0.394,0.565391,0.434609,0.012978,0.363394,0.168386,0.0,0.0,0.008319,0.012313
6,37,06037111202,los_angeles,1866692,0,54.71650368,64.07477648,6372.0,19.18,73.62,41.39,38.3,-44.89477648,9.545223517,-22.68477648,-25.77477648,negative,positive,negative,negative,1.0,0.0,1.0,1.0,111202,1112.02,6046.0,109630.0,816500.0,2971.0,1955,0.7207338106274164,8388.67,0.092,0.143336,0.01005,0.389848,0.047208,0.027919,0.050761,0.228,0.42524,0.183,0.174,0.304,0.542507,0.457493,0.025141,0.301191,0.15779,0.005293,0.0,0.009262,0.043831
6,37,06037111204,los_angeles,3294685,16600,33.62490888,11.81251693,7334.0,22.1,75.87,44.74,41.67,10.28748307,64.05748307,32.92748307,29.85748307,positive,positive,positive,positive,0.0,0.0,0.0,0.0,111204,1112.04,6274.0,184425.0,1182300.0,3501.0,1968,1.2720849903824465,4932.06,0.017,0.058128,0.017268,0.168797,0.019702,0.004792,0.031949,0.161,0.3905,0.194,0.247,0.549,0.525183,0.474817,0.008607,0.191903,0.251195,0.001116,0.0,0.01817,0.054192
6,37,06037111205,los_angeles,1141321,17739,41.35111212,27.3774045,3408.0,10.17,63.57,29.03,26.13,-17.2074045,36.1925955,1.652595503,-1.247404497,negative,positive,positive,negative,1.0,0.0,0.0,1.0,111205,1112.05,3975.0,114464.0,804000.0,2136.0,1978,0.4406665017469907,9020.43,0.053,0.048193,0.037895,0.417214,0.037199,0.006565,0.023341,0.145,0.322013,0.22,0.163,0.447,0.65761,0.34239,0.057107,0.263899,0.292327,0.0,0.0,0.023145,0.021132
6,37,06037111206,los_angeles,2611193,11548,50.86336859,53.21051206,5869.0,17.65,72.3,39.53,36.45,-35.56051206,19.08948794,-13.68051206,-16.76051206,negative,positive,negative,negative,1.0,0.0,1.0,1.0,111206,1112.06,4177.0,153355.0,1000500.0,3347.0,1960,1.0081872538017174,4143.08,0.052,0.082041,0.067797,0.080727,0.011636,0.005091,0.021091,0.107,0.264544,0.232,0.266,0.531,0.536988,0.463012,0.058415,0.206368,0.221211,0.005267,0.0,0.007182,0.038544
6,37,06037111302,los_angeles,1552799,0,42.82406899,30.88593877,4963.0,14.89,69.61,35.98,32.93,-15.99593877,38.72406123,5.09406123,2.04406123,negative,positive,positive,positive,1.0,0.0,0.0,0.0,111302,1113.02,4893.0,100975.0,1054700.0,2276.0,1972,0.5995390457603298,8161.27,0.074,0.05,0.030692,0.490501,0.080599,0.017847,0.014393,0.139,0.348866,0.157,0.142,0.499,0.577764,0.422236,0.028204,0.338851,0.173718,0.001022,0.0,0.0,0.03597
6,37,06037111303,los_angeles,1563907,0,52.38876348,57.72148469,5739.0,17.25,71.94,39.04,35.96,-40.47148469,14.21851531,-18.68148469,-21.76148469,negative,positive,negative,negative,1.0,0.0,1.0,1.0,111303,1113.03,4424.0,111815.0,886300.0,2398.0,1965,0.6038278685379757,7326.59,0.058,0.113605,0.022803,0.323953,0.008236,0.016472,0.045299,0.179,0.38811,0.232,0.154,0.45,0.551085,0.448915,0.022604,0.334313,0.148508,0.0,0.0,0.0,0.04566
6,37,06037111304,los_angeles,437442,0,48.03956766,45.2858304,1489.0,4.33,50.29,17.62,15.32,-40.9558304,5.004169602,-27.6658304,-29.9658304,negative,positive,negative,negative,1.0,0.0,1.0,1.0,111304,1113.04,2948.0,45845.0,476900.0,1741.0,1976,0.1688973004590357,17454.39,0.321,0.046626,0.049581,0.903747,0.04335,0.092579,0.063924,0.25,0.44403,0.148,0.11,0.334,0.823948,0.176052,0.089891,0.436906,0.251018,0.0,0.0,0.024084,0.022049
6,37,06037111401,los_angeles,840800,0,45.59500357,38.7835275,3410.0,10.17,63.58,29.04,26.14,-28.6135275,24.7964725,-9.743527499,-12.6435275,negative,positive,negative,negative,1.0,0.0,1.0,1.0,111401,1114.01,2287.0,142500.0,868100.0,2739.0,1963,0.3246346949446034,7044.84,0.034,0.02551,0.0,0.438218,0.041667,0.007184,0.090517,0.211,0.372103,0.207,0.178,0.401,0.602536,0.397464,0.018802,0.380848,0.171404,0.0,0.0,0.002624,0.028859
6,37,06037111402,los_angeles,971230,0,41.6867321,28.20373882,5248.0,15.76,70.5,37.13,34.07,-12.44373882,42.29626118,8.926261176,5.866261176,negative,positive,positive,positive,1.0,0.0,0.0,0.0,111402,1114.02,5888.0,59323.0,882800.0,1652.0,1975,0.3749939994898278,15701.58,0.118,0.104194,0.01151,0.751281,0.190498,0.044714,0.089893,0.418,0.581522,0.178,0.21,0.294,0.550951,0.449049,0.002717,0.373981,0.161855,0.0,0.0,0.0,0.012398
6,37,06037113101,los_angeles,2265263,2714,46.07467756,39.90788404,5085.0,15.26,70.0,36.48,33.42,-24.64788404,30.09211596,-3.427884042,-6.487884042,negative,positive,negative,negative,1.0,0.0,1.0,1.0,113101,1131.01,3666.0,137072.0,998500.0,,1972,0.8746229340798016,4191.52,0.131,0.052394,0.019786,0.068124,0.076535,0.05635,0.006728,0.109,0.32024,0.173,0.308,0.54,0.396072,0.603928,0.012548,0.163121,0.155756,0.0,0.0,0.030005,0.034643
6,37,06037113102,los_angeles,3653887,16997,40.07740861,24.37008941,3649.0,10.9,64.67,30.2,27.26,-13.47008941,40.29991059,5.829910593,2.889910593,negative,positive,positive,positive,1.0,0.0,0.0,0.0,113102,1131.02,2722.0,200625.0,1345000.0,,1970,1.410773657953202,1929.44,0.027,0.032665,0.005693,0.027672,0.025763,0.049618,0.040076,0.08,0.322924,0.128,0.32,0.573,0.52388,0.47612,0.024247,0.162381,0.188097,0.0,0.0,0.032697,0.116458
